year,c2f6,c6f14,nitrousOxide,c3f8,c7f16,methane,sf6,c4f10,c8f18,methylBromide,c4f8,carbonTetraChloride,methylChloride,c5f12,co2,nf3
163,0.0,0.0,267.322049872084,0.0,0.0,663.190001835589,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.07099999999997,0.0
164,0.0,0.0,267.33504985275397,0.0,0.0,663.144034155291,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.087,0.0
165,0.0,0.0,267.349049829716,0.0,0.0,663.151992085693,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.11,0.0
166,0.0,0.0,267.363049820647,0.0,0.0,663.080045661553,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.124,0.0
167,0.0,0.0,267.378049917419,0.0,0.0,663.116989302941,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.138,0.0
168,0.0,0.0,267.399049493489,0.0,0.0,663.062043197766,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.155,0.0
169,0.0,0.0,267.411050170271,0.0,0.0,663.090990345065,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.172,0.0
170,0.0,0.0,267.436049408972,0.0,0.0,663.051056764711,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.194,0.0
171,0.0,0.0,267.45604970610196,0.0,0.0,663.178997146537,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.211,0.0
172,0.0,0.0,267.46805022585096,0.0,0.0,663.203013813591,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.233,0.0
173,0.0,0.0,267.503048988811,0.0,0.0,663.185039413323,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.257,0.0
174,0.0,0.0,267.524050125535,0.0,0.0,663.2920067222869,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.278,0.0
175,0.0,0.0,267.553049281169,0.0,0.0,663.335024233854,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.298,0.0
176,0.0,0.0,267.577049730596,0.0,0.0,663.371008264028,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.32099999999997,0.0
177,0.0,0.0,267.594049899095,0.0,0.0,663.367027114872,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.34,0.0
178,0.0,0.0,267.620049424347,0.0,0.0,663.403014980352,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.363,0.0
179,0.0,0.0,267.639049948409,0.0,0.0,663.4260149790821,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.384,0.0
180,0.0,0.0,267.666049622107,0.0,0.0,663.429025985267,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.404000000001,0.0
181,0.0,0.0,267.705049193131,0.0,0.0,663.4890240237461,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.415,0.0
182,0.0,0.0,267.73304982191,0.0,0.0,663.588026484889,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.432,0.0
183,0.0,0.0,267.76504927749403,0.0,0.0,663.709015725481,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.455,0.0
184,0.0,0.0,267.792049940987,0.0,0.0,663.806034920465,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.483,0.0
185,0.0,0.0,267.83404911203,0.0,0.0,663.977024707096,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.508,0.0
186,0.0,0.0,267.876049294235,0.0,0.0,664.1530172771251,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.52,0.0
187,0.0,0.0,267.903049834196,0.0,0.0,664.2700206431849,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.543,0.0
188,0.0,0.0,267.942049256781,0.0,0.0,664.371022811239,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.561,0.0
189,0.0,0.0,267.985049371833,0.0,0.0,664.481025500505,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.58,0.0
190,0.0,0.0,268.027049424469,0.0,0.0,664.60801894743,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.599,0.0
191,0.0,0.0,268.07604900874696,0.0,0.0,664.7160267872509,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.635,0.0
192,0.0,0.0,268.114049678163,0.0,0.0,664.854027874032,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.661,0.0
193,0.0,0.0,268.157049038408,0.0,0.0,665.024023308495,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.681,0.0
194,0.0,0.0,268.192049734272,0.0,0.0,665.1890293927739,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.712,0.0
195,0.0,0.0,268.234049425781,0.0,0.0,665.37101356645,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.735,0.0
196,0.0,0.0,268.29904857276404,0.0,0.0,665.4930378053131,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.765,0.0
197,0.0,0.0,268.34604976622796,0.0,0.0,665.6880092975659,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.789,0.0
198,0.0,0.0,268.410048627661,0.0,0.0,665.794031956294,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.816,0.0
199,0.0,0.0,268.477048755646,0.0,0.0,665.944017497756,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.845000000001,0.0
200,0.0,0.0,268.509049481864,0.0,0.0,666.077044982726,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.877,0.0
201,0.0,0.0,268.545049598717,0.0,0.0,666.299010789546,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.901,0.0
202,0.0,0.0,268.58004939938996,0.0,0.0,666.450031863215,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.936,0.0
203,0.0,0.0,268.631049249791,0.0,0.0,666.627016230196,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.957,0.0
204,0.0,0.0,268.676049299983,0.0,0.0,666.741023671921,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.986,0.0
205,0.0,0.0,268.736048788433,0.0,0.0,666.897036427247,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.02099999999996,0.0
206,0.0,0.0,268.763049992564,0.0,0.0,667.075007459141,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.051,0.0
207,0.0,0.0,268.814049051862,0.0,0.0,667.210043942493,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.08799999999997,0.0
208,0.0,0.0,268.88204864402803,0.0,0.0,667.39600020969,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.11400000000003,0.0
209,0.0,0.0,268.908049752596,0.0,0.0,667.488043291346,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.137,0.0
210,0.0,0.0,268.930049728513,0.0,0.0,667.680023059351,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.164,0.0
211,0.0,0.0,268.955049665418,0.0,0.0,667.893033895353,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.187,0.0
212,0.0,0.0,268.989049399191,0.0,0.0,668.116017871204,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.212,0.0
213,0.0,0.0,269.014049692735,0.0,0.0,668.3280425846959,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.237,0.0
214,0.0,0.0,269.040049604118,0.0,0.0,668.580001983953,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.26099999999997,0.0
215,0.0,0.0,269.065049634204,0.0,0.0,668.67702267098,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.282,0.0
216,0.0,0.0,269.08804967842997,0.0,0.0,668.802041591054,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.306,0.0
217,0.0,0.0,269.110049695454,0.0,0.0,669.000009902648,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.334,0.0
218,0.0,0.0,269.13204969474,0.0,0.0,669.157045424109,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.353,0.0
219,0.0,0.0,269.154049689737,0.0,0.0,669.414022210752,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.379,0.0
220,0.0,0.0,269.176049741802,0.0,0.0,669.636017703211,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.404,0.0
221,0.0,0.0,269.204049605043,0.0,0.0,669.782023470578,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.42900000000003,0.0
222,0.0,0.0,269.238049341551,0.0,0.0,669.978054367594,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.452,0.0
223,0.0,0.0,269.257049893156,0.0,0.0,670.290003849502,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.474,0.0
224,0.0,0.0,269.28304949808603,0.0,0.0,670.463025442681,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.497,0.0
225,0.0,0.0,269.30104984060904,0.0,0.0,670.635038738125,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.51599999999996,0.0
226,0.0,0.0,269.321049692312,0.0,0.0,670.897031805696,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.532999999999,0.0
227,0.0,0.0,269.340049768253,0.0,0.0,671.163014231827,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.55400000000003,0.0
228,0.0,0.0,269.360049702109,0.0,0.0,671.325014921734,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.578,0.0
229,0.0,0.0,269.378049781664,0.0,0.0,671.42502591546,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.60200000000003,0.0
230,0.0,0.0,269.397049773074,0.0,0.0,671.5360213667469,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.62500000000097,0.0
231,0.0,0.0,269.42004961355,0.0,0.0,671.666034121066,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.646000000001,0.0
232,0.0,0.0,269.437049802945,0.0,0.0,671.85102248778,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.66700000000003,0.0
233,0.0,0.0,269.457049919813,0.0,0.0,672.037029387614,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.693000000001,0.0
234,0.0,0.0,269.494049043853,0.0,0.0,672.223016205261,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.717,0.0
235,0.0,0.0,269.507050260058,0.0,0.0,672.36502601294,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.73900000000003,0.0
236,0.0,0.0,269.538049193412,0.0,0.0,672.489012385709,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.749,0.0
237,0.0,0.0,269.55404998169104,0.0,0.0,672.586038244713,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.77,0.0
238,0.0,0.0,269.571049703695,0.0,0.0,672.748014169291,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.788,0.0
239,0.0,0.0,269.589049887846,0.0,0.0,672.880029542406,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.806,0.0
240,0.0,0.0,269.614049374617,0.0,0.0,673.020014920142,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.825,0.0
241,0.0,0.0,269.618050140345,0.0,0.0,673.127027078347,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.835,0.0
242,0.0,0.0,269.620050098963,0.0,0.0,673.242016516086,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.846,0.0
243,0.0,0.0,269.629049772725,0.0,0.0,673.334024545241,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.855,0.0
244,0.0,0.0,269.62905018811404,0.0,0.0,673.436021658827,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.86300000000097,0.0
245,0.0,0.0,269.633050018832,0.0,0.0,673.542023112429,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.877,0.0
246,0.0,0.0,269.642049798984,0.0,0.0,673.65502351738,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.892,0.0
247,0.0,0.0,269.640050093795,0.0,0.0,673.772020564165,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.911,0.0
248,0.0,0.0,269.628050365281,0.0,0.0,673.8810237591961,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.915,0.0
249,0.0,0.0,269.622050232734,0.0,0.0,673.993020203249,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.928,0.0
250,0.0,0.0,269.61904977884996,0.0,0.0,674.093020515563,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.95199999999903,0.0
251,0.0,0.0,269.593051032895,0.0,0.0,674.173014974241,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.974,0.0
252,0.0,0.0,269.590049760426,0.0,0.0,674.225024242451,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.987,0.0
253,0.0,0.0,269.583050450918,0.0,0.0,674.2920176989701,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.994,0.0
254,0.0,0.0,269.58404988,0.0,0.0,674.363028621162,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,279.998,0.0
255,0.0,0.0,269.581050204606,0.0,0.0,674.458008898221,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.00700000000097,0.0
256,0.0,0.0,269.578050141736,0.0,0.0,674.474008735049,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.012,0.0
257,0.0,0.0,269.579050021713,0.0,0.0,674.4480340716619,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.031,0.0
258,0.0,0.0,269.577050039564,0.0,0.0,674.493002970366,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.039,0.0
259,0.0,0.0,269.567050349941,0.0,0.0,674.47402300665,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.046,0.0
260,0.0,0.0,269.559050120912,0.0,0.0,674.471017625811,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.059,0.0
261,0.0,0.0,269.549050366689,0.0,0.0,674.47901569716,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.056,0.0
262,0.0,0.0,269.54304999667005,0.0,0.0,674.477019619437,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.070000000001,0.0
263,0.0,0.0,269.524050393648,0.0,0.0,674.479012033422,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.073,0.0
264,0.0,0.0,269.496050829005,0.0,0.0,674.458020081881,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.07599999999996,0.0
265,0.0,0.0,269.485049955693,0.0,0.0,674.436005291688,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.086,0.0
266,0.0,0.0,269.463050555116,0.0,0.0,674.360017920801,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.097000000001,0.0
267,0.0,0.0,269.43505067094503,0.0,0.0,674.298017744798,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.10900000000004,0.0
268,0.0,0.0,269.420050321105,0.0,0.0,674.261014544916,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.123000000001,0.0
269,0.0,0.0,269.411050069517,0.0,0.0,674.214011678809,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.122000000001,0.0
270,0.0,0.0,269.39605073505,0.0,0.0,674.144013985864,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.142,0.0
271,0.0,0.0,269.398049333628,0.0,0.0,674.061008301318,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.15,0.0
272,0.0,0.0,269.368051346713,0.0,0.0,674.0080590510701,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.16099999999904,0.0
273,0.0,0.0,269.359049763212,0.0,0.0,674.008862250564,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.171999999999,0.0
274,0.0,0.0,269.350050395685,0.0,0.0,673.170011455225,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.181,0.0
275,0.0,0.0,269.335050304627,0.0,0.0,672.315959119081,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.187,0.0
276,0.0,0.0,269.32205028465097,0.0,0.0,671.469002060016,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.197,0.0
277,0.0,0.0,269.30705034947897,0.0,0.0,670.663934774169,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.207,0.0
278,0.0,0.0,269.29005027181097,0.0,0.0,669.873170785904,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.204,0.0
279,0.0,0.0,269.265050633668,0.0,0.0,670.121966982777,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.216,0.0
280,0.0,0.0,269.244050416662,0.0,0.0,670.279058537699,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.213000000001,0.0
281,0.0,0.0,269.226050225549,0.0,0.0,670.507007886084,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.222,0.0
282,0.0,0.0,269.198050924551,0.0,0.0,670.77107257702,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.228,0.0
283,0.0,0.0,269.189049903702,0.0,0.0,670.971774620167,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.23,0.0
284,0.0,0.0,269.17805048113996,0.0,0.0,669.7279997916539,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.231,0.0
285,0.0,0.0,269.167050060311,0.0,0.0,668.4469368443811,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.235000000001,0.0
286,0.0,0.0,269.149050508796,0.0,0.0,667.130908459976,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.24500000000097,0.0
287,0.0,0.0,269.130050473732,0.0,0.0,665.8052626160311,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.242,0.0
288,0.0,0.0,269.122050038977,0.0,0.0,666.367968530452,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.24299999999903,0.0
289,0.0,0.0,269.106050446998,0.0,0.0,666.834083444575,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.237,0.0
290,0.0,0.0,269.087050444811,0.0,0.0,667.41099675817,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.242,0.0
291,0.0,0.0,269.07405013277304,0.0,0.0,667.890081692042,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.235,0.0
292,0.0,0.0,269.052050691204,0.0,0.0,668.4118755969561,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.243,0.0
293,0.0,0.0,269.03705010050203,0.0,0.0,667.99001584005,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.23300000000097,0.0
294,0.0,0.0,269.020050693882,0.0,0.0,667.528977083979,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.235,0.0
295,0.0,0.0,269.01204960183,0.0,0.0,667.0770135012519,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.236000000001,0.0
296,0.0,0.0,268.98005166880404,0.0,0.0,666.697981551289,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.24,0.0
297,0.0,0.0,268.99004871081,0.0,0.0,666.272991355665,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.225,0.0
298,0.0,0.0,268.974051278242,0.0,0.0,665.805987668509,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.211,0.0
299,0.0,0.0,268.954049668423,0.0,0.0,665.334988652711,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.206000000001,0.0
300,0.0,0.0,268.929050574107,0.0,0.0,664.893040766941,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.209,0.0
301,0.0,0.0,268.921050028886,0.0,0.0,664.793014004582,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.211,0.0
302,0.0,0.0,268.898050652266,0.0,0.0,664.713989868888,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.21,0.0
303,0.0,0.0,268.879050387448,0.0,0.0,664.5970113811679,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.207,0.0
304,0.0,0.0,268.875050043553,0.0,0.0,664.378970387855,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.20599999999996,0.0
305,0.0,0.0,268.857050444479,0.0,0.0,664.203109972604,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.20799999999997,0.0
306,0.0,0.0,268.84005035897,0.0,0.0,664.595002714988,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.203,0.0
307,0.0,0.0,268.82305038631,0.0,0.0,664.957038538599,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.19599999999997,0.0
308,0.0,0.0,268.808050316281,0.0,0.0,665.288007886492,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.197,0.0
309,0.0,0.0,268.79205027662005,0.0,0.0,665.655070493042,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.19599999999997,0.0
310,0.0,0.0,268.766050663034,0.0,0.0,666.060929301221,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.193,0.0
311,0.0,0.0,268.748050418319,0.0,0.0,665.950029419691,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.19,0.0
312,0.0,0.0,268.74704994584704,0.0,0.0,665.851991624168,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.192,0.0
313,0.0,0.0,268.732050441343,0.0,0.0,665.739031538424,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.171,0.0
314,0.0,0.0,268.721050206297,0.0,0.0,665.709988280531,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.16900000000004,0.0
315,0.0,0.0,268.708050271425,0.0,0.0,665.601018299904,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.157,0.0
316,0.0,0.0,268.687050493054,0.0,0.0,665.495991531925,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.156,0.0
317,0.0,0.0,268.670050371159,0.0,0.0,665.3700281660871,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.14799999999997,0.0
318,0.0,0.0,268.656050406455,0.0,0.0,665.267964465332,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.14,0.0
319,0.0,0.0,268.656050023974,0.0,0.0,664.996035722805,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.126,0.0
320,0.0,0.0,268.658050000041,0.0,0.0,664.908011533293,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.125,0.0
321,0.0,0.0,268.654050068272,0.0,0.0,664.85900332222,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.118,0.0
322,0.0,0.0,268.636050455209,0.0,0.0,664.78401471555,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.11,0.0
323,0.0,0.0,268.618050364454,0.0,0.0,664.738009410655,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.101,0.0
324,0.0,0.0,268.599050407484,0.0,0.0,664.691010306786,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.087,0.0
325,0.0,0.0,268.58005048434796,0.0,0.0,664.6610166154251,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.08,0.0
326,0.0,0.0,268.57105017637,0.0,0.0,664.629996033093,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.08799999999997,0.0
327,0.0,0.0,268.562050185612,0.0,0.0,664.563031345635,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.087,0.0
328,0.0,0.0,268.54505033931196,0.0,0.0,664.567992235454,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.08,0.0
329,0.0,0.0,268.520050577743,0.0,0.0,664.5010251595791,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,280.065,0.0
